2008-07-22, Minnesota Lynx, Seattle Storm, 73, 76, vs
2008-07-23, Washington Mystics, New York Liberty, 73, 80, vs
2008-07-24, Connecticut Sun, Los Angeles Sparks, 87, 61, vs
2008-07-24, Houston Comets, Detroit Shock, 79, 61, vs
2008-07-24, Indiana Fever, Minnesota Lynx, 80, 84, vs
2008-07-24, Sacramento Monarchs, Phoenix Mercury, 83, 74, vs
2008-07-24, San Antonio Silver Stars, Chicago Sky, 78, 67, vs
2008-07-25, Atlanta Dream, Washington Mystics, 75, 81, vs
2008-07-25, Minnesota Lynx, San Antonio Silver Stars, 78, 68, vs
2008-07-25, New York Liberty, Los Angeles Sparks, 69, 68, vs
2008-07-25, Phoenix Mercury, Seattle Storm, 94, 80, vs
2008-07-26, Houston Comets, Chicago Sky, 79, 65, vs
2008-07-26, Sacramento Monarchs, Indiana Fever, 70, 62, vs
2008-07-27, Atlanta Dream, New York Liberty, 76, 86, vs
2008-07-27, Detroit Shock, San Antonio Silver Stars, 64, 76, vs
2008-07-27, Minnesota Lynx, Los Angeles Sparks, 84, 92, vs
2008-07-27, Phoenix Mercury, Indiana Fever, 84, 88, vs
2008-07-27, Seattle Storm, Sacramento Monarchs, 77, 71, vs
2008-07-27, Washington Mystics, Connecticut Sun, 60, 82, vs
2008-08-28, Indiana Fever, Connecticut Sun, 58, 84, vs
2008-08-28, Los Angeles Sparks, Sacramento Monarchs, 78, 63, vs
2008-08-28, New York Liberty, Chicago Sky, 60, 69, vs
2008-08-28, Phoenix Mercury, San Antonio Silver Stars, 55, 77, vs
2008-08-28, Seattle Storm, Houston Comets, 66, 49, vs
2008-08-29, Atlanta Dream, Connecticut Sun, 72, 98, vs
2008-08-29, Detroit Shock, New York Liberty, 83, 69, vs
2008-08-29, Washington Mystics, Chicago Sky, 75, 79, vs
2008-08-30, Indiana Fever, Atlanta Dream, 87, 72, vs
2008-08-30, Los Angeles Sparks, San Antonio Silver Stars, 58, 53, vs
2008-08-30, Minnesota Lynx, Washington Mystics, 92, 78, vs
2008-08-30, Sacramento Monarchs, Houston Comets, 80, 65, vs
2008-08-31, Chicago Sky, Detroit Shock, 82, 81, vs
2008-08-31, Connecticut Sun, Seattle Storm, 80, 76, vs
2008-09-01, Los Angeles Sparks, Minnesota Lynx, 82, 58, vs
2008-09-02, Atlanta Dream, Seattle Storm, 69, 83, vs
2008-09-02, Houston Comets, New York Liberty, 87, 90, vs
2008-09-02, Washington Mystics, Indiana Fever, 68, 79, vs
2008-09-03, Phoenix Mercury, Minnesota Lynx, 103, 96, vs
2008-09-04, Chicago Sky, Seattle Storm, 62, 70, vs
2008-09-05, Connecticut Sun, Chicago Sky, 80, 75, vs
2008-09-05, Detroit Shock, Indiana Fever, 90, 68, vs
2008-09-05, New York Liberty, Atlanta Dream, 82, 71, vs
2008-09-05, Phoenix Mercury, Sacramento Monarchs, 81, 69, vs
2008-09-05, San Antonio Silver Stars, Los Angeles Sparks, 76, 58, vs
2008-09-06, Houston Comets, Los Angeles Sparks, 66, 84, vs
2008-09-06, Seattle Storm, Minnesota Lynx, 96, 88, vs
2008-09-06, Washington Mystics, Detroit Shock, 69, 84, vs
2008-09-07, Connecticut Sun, San Antonio Silver Stars, 73, 85, vs
2008-09-07, New York Liberty, Chicago Sky, 69, 61, vs
2008-09-07, Phoenix Mercury, Houston Comets, 99, 74, vs
2008-09-07, Sacramento Monarchs, Minnesota Lynx, 78, 71, vs
2008-09-08, Atlanta Dream, Indiana Fever, 77, 81, vs
2008-09-09, Chicago Sky, Washington Mystics, 78, 59, vs
2008-09-09, Detroit Shock, Phoenix Mercury, 89, 78, vs
2008-09-09, Houston Comets, Connecticut Sun, 75, 68, vs
2008-09-09, Minnesota Lynx, Indiana Fever, 86, 76, vs
2008-09-09, New York Liberty, San Antonio Silver Stars, 76, 82, vs
2008-09-09, Sacramento Monarchs, Seattle Storm, 77, 74, vs
2008-09-11, Detroit Shock, Washington Mystics, 78, 66, vs
2008-09-11, Indiana Fever, New York Liberty, 74, 59, vs
2008-09-11, Los Angeles Sparks, Atlanta Dream, 72, 83, vs
2008-09-11, San Antonio Silver Stars, Connecticut Sun, 78, 74, vs
2008-09-12, Chicago Sky, New York Liberty, 62, 69, vs
2008-09-12, Minnesota Lynx, Phoenix Mercury, 87, 96, vs
2008-09-12, Seattle Storm, Atlanta Dream, 77, 72, vs
2008-09-13, Connecticut Sun, Washington Mystics, 87, 81, vs
2008-09-13, San Antonio Silver Stars, Sacramento Monarchs, 77, 69, vs
2008-09-14, Chicago Sky, Houston Comets, 76, 79, vs
2008-09-14, Indiana Fever, Phoenix Mercury, 103, 89, vs
2008-09-14, Los Angeles Sparks, Seattle Storm, 65, 48, vs
2008-09-14, New York Liberty, Detroit Shock, 59, 61, vs
2008-09-14, Washington Mystics, Minnesota Lynx, 70, 96, vs
2008-09-15, Houston Comets, Sacramento Monarchs, 90, 81, vs
2008-09-18, New York Liberty, Connecticut Sun, 72, 63, vs
2008-09-18, Sacramento Monarchs, San Antonio Silver Stars, 78, 85, vs
2008-09-19, Indiana Fever, Detroit Shock, 72, 81, vs
2008-09-19, Los Angeles Sparks, Seattle Storm, 77, 69, vs
2008-09-20, Connecticut Sun, New York Liberty, 73, 70, vs
2008-09-20, San Antonio Silver Stars, Sacramento Monarchs, 67, 84, vs
2008-09-21, Detroit Shock, Indiana Fever, 82, 89, vs
2008-09-21, Seattle Storm, Los Angeles Sparks, 64, 50, vs
2008-09-22, Connecticut Sun, New York Liberty, 62, 66, vs
2008-09-22, San Antonio Silver Stars, Sacramento Monarchs, 86, 81, vs
2008-09-23, Detroit Shock, Indiana Fever, 80, 61, vs
2008-09-23, Seattle Storm, Los Angeles Sparks, 64, 71, vs
2008-09-25, Los Angeles Sparks, San Antonio Silver Stars, 85, 70, vs
2008-09-26, New York Liberty, Detroit Shock, 60, 56, vs
2008-09-27, San Antonio Silver Stars, Los Angeles Sparks, 67, 66, vs
2008-09-28, Detroit Shock, New York Liberty, 64, 55, vs
2008-09-28, San Antonio Silver Stars, Los Angeles Sparks, 76, 72, vs
2008-09-29, Detroit Shock, New York Liberty, 75, 73, vs
2008-10-01, San Antonio Silver Stars, Detroit Shock, 69, 77, vs
2008-10-03, San Antonio Silver Stars, Detroit Shock, 61, 69, vs
2008-10-05, Detroit Shock, San Antonio Silver Stars, 76, 60, vs
2009-06-06, Atlanta Dream, Indiana Fever, 87, 86, vs
2009-06-06, Connecticut Sun, Washington Mystics, 70, 82, vs
2009-06-06, Los Angeles Sparks, Detroit Shock, 78, 58, vs
2009-06-06, Minnesota Lynx, Chicago Sky, 102, 85, vs
2009-06-06, Phoenix Mercury, San Antonio Silver Stars, 90, 79, vs
2009-06-06, Sacramento Monarchs, Seattle Storm, 61, 71, vs
2009-06-07, Indiana Fever, Minnesota Lynx, 74, 96, vs
2009-06-07, New York Liberty, Connecticut Sun, 57, 66, vs
2009-06-07, Seattle Storm, Sacramento Monarchs, 80, 70, vs
2009-06-07, Washington Mystics, Atlanta Dream, 77, 71, vs
2009-06-08, Detroit Shock, Los Angeles Sparks, 81, 52, vs
2009-06-09, Indiana Fever, Seattle Storm, 73, 66, vs
2009-06-10, Detroit Shock, Washington Mystics, 69, 75, vs
2009-06-10, Minnesota Lynx, Los Angeles Sparks, 87, 76, vs
2009-06-10, Phoenix Mercury, New York Liberty, 91, 84, vs
2009-06-12, Chicago Sky, Atlanta Dream, 81, 73, vs
2009-06-12, Indiana Fever, Los Angeles Sparks, 73, 61, vs
2009-06-12, Minnesota Lynx, Seattle Storm, 71, 88, vs
2009-06-12, Sacramento Monarchs, Phoenix Mercury, 90, 71, vs
2009-06-13, Phoenix Mercury, Sacramento Monarchs, 115, 104, vs
2009-06-13, San Antonio Silver Stars, New York Liberty, 63, 60, vs
2009-06-14, Chicago Sky, Seattle Storm, 64, 57, vs
2009-06-14, Connecticut Sun, Atlanta Dream, 62, 67, vs
2009-06-16, Chicago Sky, Connecticut Sun, 78, 75, vs
2009-06-16, Sacramento Monarchs, Minnesota Lynx, 83, 86, vs
2009-06-17, Phoenix Mercury, Minnesota Lynx, 104, 80, vs
2009-06-19, Atlanta Dream, Washington Mystics, 93, 81, vs
2009-06-19, Connecticut Sun, Chicago Sky, 91, 61, vs
2009-06-19, Detroit Shock, Indiana Fever, 54, 66, vs
2009-06-19, New York Liberty, San Antonio Silver Stars, 77, 61, vs
2009-06-19, Phoenix Mercury, Los Angeles Sparks, 89, 80, vs
2009-06-19, Seattle Storm, Minnesota Lynx, 90, 62, vs
2009-06-20, Washington Mystics, Chicago Sky, 81, 72, vs
2009-06-21, Atlanta Dream, New York Liberty, 81, 93, vs
2009-06-21, Connecticut Sun, San Antonio Silver Stars, 71, 58, vs
2009-06-21, Indiana Fever, Detroit Shock, 82, 70, vs
2009-06-21, Los Angeles Sparks, Sacramento Monarchs, 67, 47, vs
2009-06-21, Phoenix Mercury, Seattle Storm, 84, 93, vs
2009-06-23, Atlanta Dream, Chicago Sky, 98, 99, vs
2009-06-23, Minnesota Lynx, New York Liberty, 69, 57, vs
2009-06-23, San Antonio Silver Stars, Phoenix Mercury, 91, 87, vs
2009-06-25, Washington Mystics, Phoenix Mercury, 87, 93, vs
2009-06-26, Atlanta Dream, Detroit Shock, 96, 86, vs
2009-06-26, New York Liberty, Indiana Fever, 81, 82, vs
2009-06-26, San Antonio Silver Stars, Sacramento Monarchs, 62, 52, vs
2009-06-26, Seattle Storm, Los Angeles Sparks, 69, 67, vs
2009-06-27, Chicago Sky, Washington Mystics, 68, 63, vs
2009-06-27, Connecticut Sun, Atlanta Dream, 82, 68, vs
2009-06-27, Indiana Fever, New York Liberty, 63, 54, vs
2009-06-27, Minnesota Lynx, Phoenix Mercury, 109, 80, vs
2009-06-28, Detroit Shock, Sacramento Monarchs, 86, 72, vs
2009-06-28, Los Angeles Sparks, Seattle Storm, 82, 55, vs
2009-06-30, Atlanta Dream, Minnesota Lynx, 85, 91, vs
2009-06-30, Chicago Sky, Sacramento Monarchs, 74, 72, vs
2009-06-30, San Antonio Silver Stars, Washington Mystics, 82, 84, vs
2009-07-01, Phoenix Mercury, Seattle Storm, 93, 81, vs
2009-07-02, Indiana Fever, Connecticut Sun, 67, 53, vs
2009-07-02, Minnesota Lynx, Sacramento Monarchs, 68, 74, vs
2009-07-02, New York Liberty, Detroit Shock, 80, 64, vs
2009-07-03, Atlanta Dream, Washington Mystics, 72, 65, vs
2009-07-03, San Antonio Silver Stars, Chicago Sky, 85, 72, vs
2009-07-05, Detroit Shock, Connecticut Sun, 92, 95, vs
2009-07-05, Indiana Fever, Atlanta Dream, 78, 74, vs
2009-07-05, Los Angeles Sparks, Phoenix Mercury, 89, 104, vs
2009-07-07, Atlanta Dream, Connecticut Sun, 72, 67, vs
2009-07-07, Minnesota Lynx, Washington Mystics, 96, 94, vs
2009-07-07, Sacramento Monarchs, Chicago Sky, 83, 73, vs
2009-07-07, Seattle Storm, San Antonio Silver Stars, 66, 53, vs
2009-07-08, Phoenix Mercury, Chicago Sky, 90, 70, vs
2009-07-09, New York Liberty, Los Angeles Sparks, 60, 69, vs
2009-07-09, Seattle Storm, Sacramento Monarchs, 66, 55, vs
2009-07-10, Chicago Sky, Indiana Fever, 54, 83, vs
2009-07-10, Minnesota Lynx, San Antonio Silver Stars, 61, 77, vs
2009-07-11, Connecticut Sun, Detroit Shock, 77, 79, vs
2009-07-11, New York Liberty, Atlanta Dream, 71, 69, vs
2009-07-11, Sacramento Monarchs, Phoenix Mercury, 105, 107, vs
2009-07-11, Washington Mystics, Los Angeles Sparks, 75, 63, vs
2009-07-12, San Antonio Silver Stars, Minnesota Lynx, 76, 83, vs
2009-07-12, Seattle Storm, Chicago Sky, 81, 86, vs
2009-07-14, Connecticut Sun, Los Angeles Sparks, 82, 71, vs
2009-07-15, Indiana Fever, Chicago Sky, 84, 74, vs
2009-07-15, Minnesota Lynx, Atlanta Dream, 77, 91, vs
2009-07-15, Phoenix Mercury, Sacramento Monarchs, 100, 81, vs
2009-07-15, Seattle Storm, Detroit Shock, 63, 66, vs
2009-07-15, Washington Mystics, San Antonio Silver Stars, 78, 79, vs
2009-07-17, Indiana Fever, Atlanta Dream, 84, 79, vs
2009-07-17, Sacramento Monarchs, Seattle Storm, 56, 69, vs
2009-07-17, San Antonio Silver Stars, Connecticut Sun, 64, 72, vs
2009-07-18, Phoenix Mercury, Detroit Shock, 97, 90, vs
2009-07-18, Washington Mystics, New York Liberty, 68, 67, vs
2009-07-19, Chicago Sky, San Antonio Silver Stars, 85, 75, vs
2009-07-19, Connecticut Sun, Indiana Fever, 67, 61, vs
2009-07-19, New York Liberty, Atlanta Dream, 89, 86, vs
2009-07-19, Sacramento Monarchs, Detroit Shock, 65, 69, vs
2009-07-19, Seattle Storm, Minnesota Lynx, 72, 69, vs
2009-07-21, Washington Mystics, Indiana Fever, 70, 82, vs
2009-07-22, Chicago Sky, New York Liberty, 70, 77, vs
2009-07-22, Connecticut Sun, Sacramento Monarchs, 83, 75, vs
2009-07-22, Detroit Shock, Atlanta Dream, 95, 98, vs
2009-07-22, Phoenix Mercury, Minnesota Lynx, 86, 99, vs
2009-07-22, Seattle Storm, Los Angeles Sparks, 98, 87, vs
2009-07-23, New York Liberty, Sacramento Monarchs, 73, 88, vs
2009-07-23, San Antonio Silver Stars, Indiana Fever, 84, 65, vs
2009-07-23, Washington Mystics, Chicago Sky, 75, 64, vs
2009-07-26, New York Liberty, Phoenix Mercury, 88, 94, vs
2009-07-26, Washington Mystics, Sacramento Monarchs, 87, 73, vs
2009-07-28, Connecticut Sun, Phoenix Mercury, 80, 95, vs
2009-07-28, Indiana Fever, Washington Mystics, 85, 81, vs
2009-07-28, Minnesota Lynx, Los Angeles Sparks, 70, 76, vs
2009-07-28, San Antonio Silver Stars, Seattle Storm, 74, 71, vs
2009-07-29, Chicago Sky, Los Angeles Sparks, 75, 63, vs
2009-07-30, Atlanta Dream, Phoenix Mercury, 106, 76, vs
2009-07-30, Indiana Fever, Connecticut Sun, 94, 85, vs
2009-07-30, New York Liberty, Washington Mystics, 75, 78, vs
2009-07-30, Sacramento Monarchs, San Antonio Silver Stars, 101, 93, vs
2009-07-31, Detroit Shock, Minnesota Lynx, 91, 83, vs
2009-08-01, Atlanta Dream, New York Liberty, 89, 83, vs
2009-08-01, Chicago Sky, Connecticut Sun, 84, 72, vs
2009-08-01, Minnesota Lynx, Phoenix Mercury, 74, 87, vs
2009-08-01, Sacramento Monarchs, Los Angeles Sparks, 56, 59, vs
2009-08-01, Seattle Storm, San Antonio Silver Stars, 85, 82, vs
2009-08-02, Detroit Shock, Connecticut Sun, 65, 83, vs
2009-08-02, Washington Mystics, Indiana Fever, 79, 87, vs
2009-08-04, Detroit Shock, New York Liberty, 76, 64, vs
2009-08-04, Los Angeles Sparks, San Antonio Silver Stars, 59, 63, vs
2009-08-04, Seattle Storm, Phoenix Mercury, 90, 101, vs
2009-08-05, Indiana Fever, Chicago Sky, 76, 67, vs
2009-08-06, Los Angeles Sparks, Seattle Storm, 79, 75, vs
2009-08-06, San Antonio Silver Stars, Atlanta Dream, 84, 92, vs
2009-08-07, Minnesota Lynx, Connecticut Sun, 95, 88, vs
2009-08-07, Sacramento Monarchs, New York Liberty, 66, 84, vs
2009-08-07, Washington Mystics, Detroit Shock, 70, 66, vs
2009-08-08, Atlanta Dream, Chicago Sky, 80, 82, vs
2009-08-08, Phoenix Mercury, Indiana Fever, 83, 90, vs
2009-08-08, Seattle Storm, New York Liberty, 70, 69, vs
2009-08-09, Connecticut Sun, Washington Mystics, 96, 67, vs
2009-08-09, Detroit Shock, Chicago Sky, 64, 58, vs
2009-08-09, Minnesota Lynx, San Antonio Silver Stars, 87, 89, vs
2009-08-10, Los Angeles Sparks, Indiana Fever, 75, 63, vs
2009-08-11, Los Angeles Sparks, New York Liberty, 61, 65, vs
2009-08-11, San Antonio Silver Stars, Sacramento Monarchs, 73, 90, vs
2009-08-11, Washington Mystics, Detroit Shock, 77, 81, vs
2009-08-13, Atlanta Dream, Detroit Shock, 80, 75, vs
2009-08-13, Connecticut Sun, Seattle Storm, 64, 53, vs
2009-08-13, Minnesota Lynx, Indiana Fever, 81, 91, vs
2009-08-13, Phoenix Mercury, San Antonio Silver Stars, 95, 83, vs
2009-08-14, Los Angeles Sparks, Sacramento Monarchs, 79, 85, vs
2009-08-14, New York Liberty, Chicago Sky, 77, 88, vs
2009-08-14, Washington Mystics, Connecticut Sun, 91, 89, vs
2009-08-15, Atlanta Dream, Seattle Storm, 88, 79, vs
2009-08-15, Chicago Sky, Minnesota Lynx, 79, 76, vs
2009-08-15, Indiana Fever, Detroit Shock, 82, 59, vs
2009-08-15, Sacramento Monarchs, Los Angeles Sparks, 61, 78, vs
2009-08-15, San Antonio Silver Stars, Phoenix Mercury, 106, 89, vs
2009-08-16, Washington Mystics, New York Liberty, 59, 60, vs
2009-08-18, Chicago Sky, Phoenix Mercury, 99, 106, vs
2009-08-18, Detroit Shock, Seattle Storm, 75, 79, vs
2009-08-18, Los Angeles Sparks, Washington Mystics, 72, 69, vs
2009-08-19, Connecticut Sun, New York Liberty, 74, 69, vs
2009-08-19, Los Angeles Sparks, Minnesota Lynx, 78, 63, vs
2009-08-20, Atlanta Dream, San Antonio Silver Stars, 93, 87, vs
2009-08-20, Sacramento Monarchs, Indiana Fever, 67, 62, vs
2009-08-21, New York Liberty, Connecticut Sun, 85, 83, vs
2009-08-21, Phoenix Mercury, Washington Mystics, 81, 91, vs
2009-08-21, San Antonio Silver Stars, Los Angeles Sparks, 66, 67, vs
2009-08-22, Chicago Sky, Detroit Shock, 67, 76, vs
2009-08-22, Connecticut Sun, Minnesota Lynx, 98, 94, vs
2009-08-22, Sacramento Monarchs, Washington Mystics, 82, 60, vs
2009-08-22, Seattle Storm, Indiana Fever, 74, 60, vs
2009-08-23, Atlanta Dream, Los Angeles Sparks, 87, 91, vs
2009-08-23, Detroit Shock, San Antonio Silver Stars, 99, 84, vs
2009-08-23, New York Liberty, Minnesota Lynx, 80, 67, vs
2009-08-25, Atlanta Dream, Sacramento Monarchs, 103, 83, vs
2009-08-25, Connecticut Sun, Detroit Shock, 70, 90, vs
2009-08-25, Los Angeles Sparks, Chicago Sky, 75, 63, vs
2009-08-25, Seattle Storm, Washington Mystics, 78, 68, vs
2009-08-27, Detroit Shock, Atlanta Dream, 87, 83, vs
2009-08-27, Indiana Fever, San Antonio Silver Stars, 77, 66, vs
2009-08-27, Los Angeles Sparks, Phoenix Mercury, 90, 98, vs
2009-08-27, Seattle Storm, Connecticut Sun, 86, 74, vs
2009-08-28, Chicago Sky, New York Liberty, 96, 77, vs
2009-08-28, Minnesota Lynx, Sacramento Monarchs, 100, 95, vs
2009-08-29, Indiana Fever, Sacramento Monarchs, 78, 79, vs
2009-08-29, Phoenix Mercury, Connecticut Sun, 95, 84, vs
2009-08-29, San Antonio Silver Stars, Detroit Shock, 100, 88, vs
2009-08-29, Seattle Storm, Atlanta Dream, 91, 84, vs
2009-08-30, Los Angeles Sparks, Connecticut Sun, 91, 81, vs
2009-08-30, New York Liberty, Chicago Sky, 77, 63, vs
2009-08-30, Washington Mystics, Minnesota Lynx, 81, 75, vs
2009-09-01, Detroit Shock, Phoenix Mercury, 101, 99, vs
2009-09-01, Los Angeles Sparks, Atlanta Dream, 79, 84, vs
2009-09-01, New York Liberty, Seattle Storm, 58, 65, vs
2009-09-01, Sacramento Monarchs, Connecticut Sun, 90, 70, vs
2009-09-01, San Antonio Silver Stars, Minnesota Lynx, 84, 82, vs
2009-09-02, Indiana Fever, Phoenix Mercury, 90, 106, vs
2009-09-03, Washington Mystics, Seattle Storm, 78, 67, vs
2009-09-04, Chicago Sky, Washington Mystics, 92, 86, vs
2009-09-04, Connecticut Sun, New York Liberty, 88, 85, vs
2009-09-04, Detroit Shock, Indiana Fever, 70, 63, vs
2009-09-04, Sacramento Monarchs, Atlanta Dream, 90, 98, vs
2009-09-05, Minnesota Lynx, Seattle Storm, 76, 68, vs
2009-09-05, Phoenix Mercury, Atlanta Dream, 100, 82, vs
2009-09-05, San Antonio Silver Stars, Los Angeles Sparks, 89, 72, vs
2009-09-06, Detroit Shock, Chicago Sky, 84, 75, vs
2009-09-06, Indiana Fever, Washington Mystics, 72, 61, vs
2009-09-08, Los Angeles Sparks, San Antonio Silver Stars, 76, 68, vs
2009-09-08, New York Liberty, Indiana Fever, 63, 69, vs
2009-09-09, Minnesota Lynx, Detroit Shock, 75, 72, vs
2009-09-10, Chicago Sky, Indiana Fever, 86, 79, vs
2009-09-10, Detroit Shock, New York Liberty, 94, 87, vs
2009-09-10, Sacramento Monarchs, San Antonio Silver Stars, 71, 80, vs
2009-09-10, Seattle Storm, Phoenix Mercury, 84, 92, vs
2009-09-11, Atlanta Dream, Connecticut Sun, 88, 64, vs
2009-09-11, Los Angeles Sparks, Minnesota Lynx, 90, 61, vs
2009-09-12, Chicago Sky, Detroit Shock, 69, 80, vs
2009-09-12, San Antonio Silver Stars, Seattle Storm, 55, 64, vs
2009-09-12, Washington Mystics, Atlanta Dream, 82, 64, vs
2009-09-13, Connecticut Sun, Indiana Fever, 95, 85, vs
2009-09-13, New York Liberty, Washington Mystics, 86, 65, vs
2009-09-13, Phoenix Mercury, Los Angeles Sparks, 78, 81, vs
2009-09-13, Sacramento Monarchs, Minnesota Lynx, 88, 66, vs
2009-09-16, Detroit Shock, Atlanta Dream, 94, 89, vs
2009-09-16, Los Angeles Sparks, Seattle Storm, 70, 63, vs
2009-09-17, San Antonio Silver Stars, Phoenix Mercury, 92, 91, vs
2009-09-17, Washington Mystics, Indiana Fever, 79, 88, vs
2009-09-18, Atlanta Dream, Detroit Shock, 79, 94, vs
2009-09-18, Seattle Storm, Los Angeles Sparks, 75, 74, vs
2009-09-19, Indiana Fever, Washington Mystics, 81, 74, vs
2009-09-19, Phoenix Mercury, San Antonio Silver Stars, 106, 78, vs
2009-09-20, Seattle Storm, Los Angeles Sparks, 64, 75, vs
2009-09-21, Phoenix Mercury, San Antonio Silver Stars, 100, 92, vs
2009-09-23, Detroit Shock, Indiana Fever, 72, 56, vs
2009-09-23, Los Angeles Sparks, Phoenix Mercury, 94, 103, vs
2009-09-25, Indiana Fever, Detroit Shock, 79, 75, vs
2009-09-25, Phoenix Mercury, Los Angeles Sparks, 76, 87, vs
2009-09-26, Indiana Fever, Detroit Shock, 72, 67, vs
2009-09-26, Phoenix Mercury, Los Angeles Sparks, 85, 74, vs
2009-09-29, Phoenix Mercury, Indiana Fever, 120, 116, vs
2009-10-01, Phoenix Mercury, Indiana Fever, 84, 93, vs
2009-10-04, Indiana Fever, Phoenix Mercury, 86, 85, vs
2009-10-07, Indiana Fever, Phoenix Mercury, 77, 90, vs
2009-10-09, Phoenix Mercury, Indiana Fever, 94, 86, vs
2010-05-15, Connecticut Sun, Chicago Sky, 74, 61, vs
2010-05-15, Indiana Fever, Washington Mystics, 65, 72, vs
2010-05-15, Phoenix Mercury, Los Angeles Sparks, 78, 77, vs
2010-05-15, San Antonio Silver Stars, Atlanta Dream, 70, 75, vs
2010-05-15, Tulsa Shock, Minnesota Lynx, 74, 80, vs
2010-05-16, Atlanta Dream, Indiana Fever, 66, 62, vs
2010-05-16, Minnesota Lynx, Washington Mystics, 76, 87, vs
2010-05-16, New York Liberty, Chicago Sky, 85, 82, vs
2010-05-16, Seattle Storm, Los Angeles Sparks, 81, 67, vs
2010-05-19, Seattle Storm, Minnesota Lynx, 79, 76, vs
2010-05-20, Tulsa Shock, San Antonio Silver Stars, 74, 83, vs
2010-05-21, Atlanta Dream, Connecticut Sun, 97, 82, vs
2010-05-21, Washington Mystics, New York Liberty, 77, 61, vs
2010-05-22, Chicago Sky, Indiana Fever, 86, 92, vs
2010-05-22, Phoenix Mercury, Seattle Storm, 89, 95, vs
2010-05-22, San Antonio Silver Stars, Los Angeles Sparks, 88, 81, vs
2010-05-23, Connecticut Sun, Washington Mystics, 80, 65, vs
2010-05-23, Indiana Fever, Chicago Sky, 69, 61, vs
2010-05-23, Minnesota Lynx, Tulsa Shock, 82, 94, vs
2010-05-23, New York Liberty, Atlanta Dream, 77, 86, vs
2010-05-25, Seattle Storm, Washington Mystics, 82, 76, vs
2010-05-25, Tulsa Shock, Phoenix Mercury, 96, 110, vs
2010-05-27, Chicago Sky, Seattle Storm, 84, 75, vs
2010-05-27, Connecticut Sun, Minnesota Lynx, 105, 79, vs
2010-05-28, Los Angeles Sparks, Washington Mystics, 81, 75, vs
2010-05-28, Phoenix Mercury, Atlanta Dream, 93, 96, vs
2010-05-28, San Antonio Silver Stars, New York Liberty, 71, 77, vs
2010-05-29, Minnesota Lynx, Chicago Sky, 58, 73, vs
2010-05-29, Tulsa Shock, Indiana Fever, 79, 74, vs
2010-05-30, Los Angeles Sparks, Atlanta Dream, 82, 101, vs
2010-05-30, San Antonio Silver Stars, Seattle Storm, 56, 84, vs
2010-05-30, Washington Mystics, Connecticut Sun, 69, 65, vs
2010-06-01, Minnesota Lynx, Phoenix Mercury, 92, 82, vs
2010-06-01, Seattle Storm, Atlanta Dream, 90, 72, vs
2010-06-03, Indiana Fever, San Antonio Silver Stars, 79, 57, vs
2010-06-04, Atlanta Dream, Chicago Sky, 70, 80, vs
2010-06-04, Connecticut Sun, New York Liberty, 75, 68, vs
2010-06-04, Phoenix Mercury, Los Angeles Sparks, 90, 89, vs
2010-06-04, Tulsa Shock, Minnesota Lynx, 92, 79, vs
2010-06-05, Chicago Sky, Tulsa Shock, 95, 70, vs
2010-06-05, Indiana Fever, New York Liberty, 78, 73, vs
2010-06-05, Los Angeles Sparks, Seattle Storm, 75, 79, vs
2010-06-05, Washington Mystics, Atlanta Dream, 79, 86, vs
2010-06-06, Connecticut Sun, San Antonio Silver Stars, 81, 68, vs
2010-06-06, Minnesota Lynx, Indiana Fever, 51, 89, vs
2010-06-06, Seattle Storm, Phoenix Mercury, 97, 74, vs
2010-06-08, Chicago Sky, New York Liberty, 70, 85, vs
2010-06-08, Los Angeles Sparks, Phoenix Mercury, 92, 91, vs
2010-06-10, Phoenix Mercury, Minnesota Lynx, 99, 88, vs
2010-06-11, Chicago Sky, Washington Mystics, 78, 95, vs
2010-06-11, Connecticut Sun, Indiana Fever, 86, 77, vs
2010-06-11, New York Liberty, Atlanta Dream, 91, 79, vs
2010-06-11, San Antonio Silver Stars, Tulsa Shock, 87, 75, vs
2010-06-11, Seattle Storm, Los Angeles Sparks, 82, 60, vs
2010-06-12, Phoenix Mercury, Tulsa Shock, 116, 84, vs
2010-06-12, Washington Mystics, New York Liberty, 82, 65, vs
2010-06-13, Atlanta Dream, San Antonio Silver Stars, 90, 83, vs
2010-06-13, Indiana Fever, Connecticut Sun, 77, 67, vs
2010-06-13, Los Angeles Sparks, Minnesota Lynx, 88, 84, vs
2010-06-15, Chicago Sky, Atlanta Dream, 86, 93, vs
2010-06-17, Indiana Fever, Seattle Storm, 72, 65, vs
2010-06-18, Los Angeles Sparks, Connecticut Sun, 75, 78, vs
2010-06-18, Minnesota Lynx, Tulsa Shock, 78, 67, vs
2010-06-18, New York Liberty, Seattle Storm, 84, 92, vs
2010-06-18, Phoenix Mercury, San Antonio Silver Stars, 105, 108, vs
2010-06-19, Indiana Fever, Atlanta Dream, 94, 91, vs
2010-06-19, Tulsa Shock, Minnesota Lynx, 78, 92, vs
2010-06-19, Washington Mystics, Chicago Sky, 65, 61, vs
2010-06-20, Phoenix Mercury, Connecticut Sun, 94, 96, vs
2010-06-20, Seattle Storm, San Antonio Silver Stars, 82, 61, vs
2010-06-22, Connecticut Sun, Chicago Sky, 77, 86, vs
2010-06-22, New York Liberty, Minnesota Lynx, 68, 75, vs
